studentID,schoolID
38005768.0,38000227.0
38005993.0,38000227.0
38006315.0,38000227.0
38006716.0,38000227.0
38007044.0,38000227.0
38007111.0,38000227.0
38008041.0,38000227.0
38008192.0,38000227.0
38008276.0,38000227.0
38009663.0,38000227.0
38009723.0,38000227.0
38010324.0,38000227.0
38010343.0,38000227.0
38011044.0,38000227.0
38011074.0,38000227.0
38011102.0,38000227.0
38011954.0,38000227.0
38012788.0,38000227.0
38013587.0,38000227.0
38014590.0,38000227.0
38015252.0,38000227.0
38000085.0,38000149.0
38000224.0,38000149.0
38000662.0,38000149.0
38001074.0,38000149.0
38001592.0,38000149.0
38003666.0,38000149.0
38004417.0,38000149.0
38004746.0,38000149.0
38004900.0,38000149.0
38005235.0,38000149.0
38006215.0,38000149.0
38007056.0,38000149.0
38007063.0,38000149.0
38007617.0,38000149.0
38007904.0,38000149.0
38008193.0,38000149.0
38008608.0,38000149.0
38009800.0,38000149.0
38010142.0,38000149.0
38010378.0,38000149.0
38011039.0,38000149.0
38011851.0,38000149.0
38011960.0,38000149.0
38012671.0,38000149.0
38012819.0,38000149.0
38012933.0,38000149.0
38013460.0,38000149.0
38013885.0,38000149.0
38014358.0,38000149.0
38000086.0,38000318.0
38000543.0,38000318.0
38000702.0,38000318.0
38000773.0,38000318.0
38000896.0,38000318.0
38001352.0,38000318.0
38001976.0,38000318.0
38002751.0,38000318.0
38003061.0,38000318.0
38003306.0,38000318.0
38003364.0,38000318.0
38003541.0,38000318.0
38004022.0,38000318.0
38004045.0,38000318.0
38004280.0,38000318.0
38004369.0,38000318.0
38004645.0,38000318.0
38005673.0,38000318.0
38006196.0,38000318.0
38007362.0,38000318.0
38007585.0,38000318.0
38008061.0,38000318.0
38008554.0,38000318.0
38008780.0,38000318.0
38009026.0,38000318.0
38009076.0,38000318.0
38009371.0,38000318.0
38010008.0,38000318.0
38010147.0,38000318.0
38011144.0,38000318.0
38011796.0,38000318.0
38011858.0,38000318.0
38012646.0,38000318.0
38012999.0,38000318.0
38013602.0,38000318.0
38013702.0,38000318.0
38014518.0,38000318.0
38014671.0,38000318.0
38000087.0,38000254.0
38000227.0,38000254.0
38000655.0,38000254.0
38003022.0,38000254.0
38003185.0,38000254.0
38003363.0,38000254.0
38004243.0,38000254.0
38004489.0,38000254.0
38004903.0,38000254.0
38005227.0,38000254.0
38005389.0,38000254.0
38005436.0,38000254.0
38005855.0,38000254.0
38006042.0,38000254.0
38006236.0,38000254.0
38007441.0,38000254.0
38008568.0,38000254.0
38009923.0,38000254.0
38009939.0,38000254.0
38010169.0,38000254.0
38010774.0,38000254.0
38011026.0,38000254.0
38011077.0,38000254.0
38013274.0,38000254.0
38013573.0,38000254.0
38013666.0,38000254.0
38014233.0,38000254.0
38014356.0,38000254.0
38014511.0,38000254.0
38015021.0,38000254.0
38015120.0,38000254.0
38000088.0,38000126.0
38000305.0,38000126.0
38001202.0,38000126.0
38001871.0,38000126.0
38002141.0,38000126.0
38002595.0,38000126.0
38003128.0,38000126.0
38003977.0,38000126.0
38004398.0,38000126.0
38004690.0,38000126.0
38004705.0,38000126.0
38004885.0,38000126.0
38005801.0,38000126.0
38005982.0,38000126.0
38006089.0,38000126.0
38006418.0,38000126.0
38006713.0,38000126.0
38006895.0,38000126.0
38007070.0,38000126.0
38007275.0,38000126.0
38007424.0,38000126.0
38007529.0,38000126.0
38007907.0,38000126.0
38007971.0,38000126.0
38008046.0,38000126.0
38008100.0,38000126.0
38008145.0,38000126.0
38008559.0,38000126.0
38009488.0,38000126.0
38010214.0,38000126.0
38011086.0,38000126.0
38011136.0,38000126.0
38011199.0,38000126.0
38011414.0,38000126.0
38011425.0,38000126.0
38012026.0,38000126.0
38013338.0,38000126.0
38014288.0,38000126.0
38014915.0,38000126.0
38000091.0,38000001.0
38000902.0,38000001.0
38001366.0,38000001.0
38002336.0,38000001.0
38002388.0,38000001.0
38002398.0,38000001.0
38003004.0,38000001.0
38003524.0,38000001.0
38003565.0,38000001.0
38003864.0,38000001.0
38005051.0,38000001.0
38005187.0,38000001.0
38005391.0,38000001.0
38005757.0,38000001.0
38005843.0,38000001.0
38005964.0,38000001.0
38006945.0,38000001.0
38008852.0,38000001.0
38008863.0,38000001.0
38009049.0,38000001.0
38009077.0,38000001.0
38009222.0,38000001.0
38009523.0,38000001.0
38009951.0,38000001.0
38009989.0,38000001.0
38010155.0,38000001.0
38010308.0,38000001.0
38010736.0,38000001.0
38011533.0,38000001.0
38012240.0,38000001.0
38012675.0,38000001.0
38012775.0,38000001.0
38012831.0,38000001.0
38013056.0,38000001.0
38013442.0,38000001.0
38013517.0,38000001.0
38013659.0,38000001.0
38013812.0,38000001.0
38014620.0,38000001.0
38015066.0,38000001.0
38000095.0,38000130.0
38000215.0,38000130.0
38000219.0,38000130.0
38000819.0,38000130.0
38001796.0,38000130.0
38002351.0,38000130.0
38002951.0,38000130.0
38003229.0,38000130.0
38003408.0,38000130.0
38004881.0,38000130.0
38005176.0,38000130.0
38005413.0,38000130.0
38005639.0,38000130.0
38005890.0,38000130.0
38006774.0,38000130.0
38007508.0,38000130.0
38007536.0,38000130.0
38008021.0,38000130.0
38008125.0,38000130.0
38008139.0,38000130.0
38008219.0,38000130.0
38008520.0,38000130.0
38008672.0,38000130.0
38009188.0,38000130.0
38010050.0,38000130.0
38010188.0,38000130.0
38010360.0,38000130.0
38010753.0,38000130.0
38010899.0,38000130.0
38011019.0,38000130.0
38011271.0,38000130.0
38011409.0,38000130.0
38011760.0,38000130.0
38012057.0,38000130.0
38012268.0,38000130.0
38012270.0,38000130.0
38013122.0,38000130.0
38014337.0,38000130.0
38015144.0,38000130.0
38000097.0,38000250.0
38000174.0,38000250.0
38000298.0,38000250.0
38000943.0,38000250.0
38000990.0,38000250.0
38001719.0,38000250.0
38001913.0,38000250.0
38002031.0,38000250.0
38003141.0,38000250.0
38003177.0,38000250.0
38003739.0,38000250.0
38004344.0,38000250.0
38004733.0,38000250.0
38005084.0,38000250.0
38005200.0,38000250.0
38006368.0,38000250.0
38006609.0,38000250.0
38006861.0,38000250.0
38007538.0,38000250.0
38007714.0,38000250.0
38007734.0,38000250.0
38008876.0,38000250.0
38010256.0,38000250.0
38010568.0,38000250.0
38012123.0,38000250.0
38012625.0,38000250.0
38012985.0,38000250.0
38013143.0,38000250.0
38013773.0,38000250.0
38014056.0,38000250.0
38014644.0,38000250.0
38014986.0,38000250.0
38000100.0,38000213.0
38000337.0,38000213.0
38000412.0,38000213.0
38000563.0,38000213.0
38000671.0,38000213.0
38000747.0,38000213.0
38000797.0,38000213.0
38001514.0,38000213.0
38001524.0,38000213.0
38001985.0,38000213.0
38002497.0,38000213.0
38002568.0,38000213.0
38002735.0,38000213.0
38003012.0,38000213.0
38003525.0,38000213.0
38003751.0,38000213.0
38003887.0,38000213.0
38005530.0,38000213.0
38005679.0,38000213.0
38006804.0,38000213.0
38008903.0,38000213.0
38009726.0,38000213.0
38010036.0,38000213.0
38010124.0,38000213.0
38011195.0,38000213.0
38011228.0,38000213.0
38011289.0,38000213.0
38011432.0,38000213.0
38011554.0,38000213.0
38011969.0,38000213.0
38012459.0,38000213.0
38013630.0,38000213.0
38013656.0,38000213.0
38013907.0,38000213.0
38014073.0,38000213.0
38014206.0,38000213.0
38014323.0,38000213.0
38000102.0,38000088.0
38000427.0,38000088.0
38000520.0,38000088.0
38001598.0,38000088.0
38001857.0,38000088.0
38002268.0,38000088.0
38002518.0,38000088.0
38003076.0,38000088.0
38003656.0,38000088.0
38003989.0,38000088.0
38004458.0,38000088.0
38004496.0,38000088.0
38004514.0,38000088.0
38004726.0,38000088.0
38004783.0,38000088.0
38004865.0,38000088.0
38005355.0,38000088.0
38006050.0,38000088.0
38006067.0,38000088.0
38006592.0,38000088.0
38006948.0,38000088.0
38007108.0,38000088.0
38007222.0,38000088.0
38007632.0,38000088.0
38008262.0,38000088.0
38008751.0,38000088.0
38008995.0,38000088.0
38010260.0,38000088.0
38010289.0,38000088.0
38010708.0,38000088.0
38010716.0,38000088.0
38011058.0,38000088.0
38011188.0,38000088.0
38011751.0,38000088.0
38012812.0,38000088.0
38013521.0,38000088.0
38013685.0,38000088.0
38013950.0,38000088.0
38015225.0,38000088.0
38000106.0,38000246.0
38000411.0,38000246.0
38000416.0,38000246.0
38001026.0,38000246.0
38001131.0,38000246.0
38001675.0,38000246.0
38002118.0,38000246.0
38002431.0,38000246.0
38002599.0,38000246.0
38002620.0,38000246.0
38002797.0,38000246.0
38003267.0,38000246.0
38004253.0,38000246.0
38004402.0,38000246.0
38004720.0,38000246.0
38005052.0,38000246.0
38005056.0,38000246.0
38005894.0,38000246.0
38006101.0,38000246.0
38006514.0,38000246.0
38006656.0,38000246.0
38007729.0,38000246.0
38007773.0,38000246.0
38008163.0,38000246.0
38008208.0,38000246.0
38008362.0,38000246.0
38009683.0,38000246.0
38010015.0,38000246.0
38010179.0,38000246.0
38011265.0,38000246.0
38011556.0,38000246.0
38011838.0,38000246.0
38012548.0,38000246.0
38012660.0,38000246.0
38013882.0,38000246.0
38013913.0,38000246.0
38014316.0,38000246.0
38014502.0,38000246.0
38000108.0,38000052.0
38000622.0,38000052.0
38000636.0,38000052.0
38000895.0,38000052.0
38001004.0,38000052.0
38001240.0,38000052.0
38002955.0,38000052.0
38003407.0,38000052.0
38003527.0,38000052.0
38003732.0,38000052.0
38004142.0,38000052.0
38004436.0,38000052.0
38005221.0,38000052.0
38005494.0,38000052.0
38005605.0,38000052.0
38006012.0,38000052.0
38006348.0,38000052.0
38007142.0,38000052.0
38007231.0,38000052.0
38007938.0,38000052.0
38008294.0,38000052.0
38008538.0,38000052.0
38008878.0,38000052.0
38009125.0,38000052.0
38009718.0,38000052.0
38010453.0,38000052.0
38010577.0,38000052.0
38010952.0,38000052.0
38011027.0,38000052.0
38011207.0,38000052.0
38011462.0,38000052.0
38011826.0,38000052.0
38012624.0,38000052.0
38012678.0,38000052.0
38014107.0,38000052.0
38015155.0,38000052.0
38000109.0,38000286.0
38006556.0,38000286.0
38006801.0,38000286.0
38006900.0,38000286.0
38008081.0,38000286.0
38009341.0,38000286.0
38010495.0,38000286.0
38000115.0,38000120.0
38000155.0,38000120.0
38001280.0,38000120.0
38001346.0,38000120.0
38001727.0,38000120.0
38002804.0,38000120.0
38002918.0,38000120.0
38002962.0,38000120.0
38003154.0,38000120.0
38003181.0,38000120.0
38003258.0,38000120.0
38003370.0,38000120.0
38003734.0,38000120.0
38003911.0,38000120.0
38004024.0,38000120.0
38004356.0,38000120.0
38006959.0,38000120.0
38007377.0,38000120.0
38007381.0,38000120.0
38007637.0,38000120.0
38007639.0,38000120.0
38008433.0,38000120.0
38008467.0,38000120.0
38009469.0,38000120.0
38009704.0,38000120.0
38010236.0,38000120.0
38011398.0,38000120.0
38011532.0,38000120.0
38012893.0,38000120.0
38013038.0,38000120.0
38014205.0,38000120.0
38014297.0,38000120.0
38014777.0,38000120.0
38014907.0,38000120.0
38014967.0,38000120.0
38015011.0,38000120.0
38000116.0,38000221.0
38000464.0,38000221.0
38001115.0,38000221.0
38001496.0,38000221.0
38001548.0,38000221.0
38002004.0,38000221.0
38002281.0,38000221.0
38003140.0,38000221.0
38003175.0,38000221.0
38003748.0,38000221.0
38004130.0,38000221.0
38004225.0,38000221.0
38004623.0,38000221.0
38004684.0,38000221.0
38004785.0,38000221.0
38004943.0,38000221.0
38005177.0,38000221.0
38005259.0,38000221.0
38005316.0,38000221.0
38005542.0,38000221.0
38005680.0,38000221.0
38006022.0,38000221.0
38006560.0,38000221.0
38006630.0,38000221.0
38006693.0,38000221.0
38007435.0,38000221.0
38007461.0,38000221.0
38008174.0,38000221.0
38009014.0,38000221.0
38009590.0,38000221.0
38010020.0,38000221.0
38010139.0,38000221.0
38010516.0,38000221.0
38011250.0,38000221.0
38011736.0,38000221.0
38012169.0,38000221.0
38013204.0,38000221.0
38013519.0,38000221.0
38013590.0,38000221.0
38000118.0,38000233.0
38002698.0,38000233.0
38002877.0,38000233.0
38003757.0,38000233.0
38004000.0,38000233.0
38004210.0,38000233.0
38004581.0,38000233.0
38004765.0,38000233.0
38004834.0,38000233.0
38004850.0,38000233.0
38004896.0,38000233.0
38005739.0,38000233.0
38005992.0,38000233.0
38006166.0,38000233.0
38006222.0,38000233.0
38006695.0,38000233.0
38007107.0,38000233.0
38007202.0,38000233.0
38007893.0,38000233.0
38008326.0,38000233.0
38008510.0,38000233.0
38009267.0,38000233.0
38009812.0,38000233.0
38010758.0,38000233.0
38010901.0,38000233.0
38011143.0,38000233.0
38011390.0,38000233.0
38011692.0,38000233.0
38012446.0,38000233.0
38012586.0,38000233.0
38013010.0,38000233.0
38013039.0,38000233.0
38013172.0,38000233.0
38013458.0,38000233.0
38014145.0,38000233.0
38014525.0,38000233.0
38014698.0,38000233.0
38014755.0,38000233.0
38015117.0,38000233.0
38000119.0,38000271.0
38000429.0,38000271.0
38000867.0,38000271.0
38000944.0,38000271.0
38001418.0,38000271.0
38001580.0,38000271.0
38001689.0,38000271.0
38001776.0,38000271.0
38001811.0,38000271.0
38003144.0,38000271.0
38003912.0,38000271.0
38004688.0,38000271.0
38004751.0,38000271.0
38004909.0,38000271.0
38004924.0,38000271.0
38005385.0,38000271.0
38006279.0,38000271.0
38006293.0,38000271.0
38007109.0,38000271.0
38007633.0,38000271.0
38007750.0,38000271.0
38008096.0,38000271.0
38008154.0,38000271.0
38008366.0,38000271.0
38008451.0,38000271.0
38008920.0,38000271.0
38009281.0,38000271.0
38009519.0,38000271.0
38009600.0,38000271.0
38009705.0,38000271.0
38011889.0,38000271.0
38012085.0,38000271.0
38012706.0,38000271.0
38013584.0,38000271.0
38013837.0,38000271.0
38014135.0,38000271.0
38014318.0,38000271.0
38014478.0,38000271.0
38015113.0,38000271.0
38000121.0,38000168.0
38000123.0,38000168.0
38000986.0,38000168.0
38001880.0,38000168.0
38001964.0,38000168.0
38002387.0,38000168.0
38002416.0,38000168.0
38002524.0,38000168.0
38003064.0,38000168.0
38003085.0,38000168.0
38004192.0,38000168.0
38004544.0,38000168.0
38004884.0,38000168.0
38005372.0,38000168.0
38005737.0,38000168.0
38006004.0,38000168.0
38006509.0,38000168.0
38006807.0,38000168.0
38007106.0,38000168.0
38007206.0,38000168.0
38007375.0,38000168.0
38007628.0,38000168.0
38008734.0,38000168.0
38008808.0,38000168.0
38009562.0,38000168.0
38009783.0,38000168.0
38010605.0,38000168.0
38010851.0,38000168.0
38011565.0,38000168.0
38012587.0,38000168.0
38013082.0,38000168.0
38013147.0,38000168.0
38013700.0,38000168.0
38014410.0,38000168.0
38014634.0,38000168.0
38014981.0,38000168.0
38000124.0,38000014.0
38000296.0,38000014.0
38000575.0,38000014.0
38001103.0,38000014.0
38001454.0,38000014.0
38001631.0,38000014.0
38002306.0,38000014.0
38002468.0,38000014.0
38002537.0,38000014.0
38002655.0,38000014.0
38003626.0,38000014.0
38003776.0,38000014.0
38004041.0,38000014.0
38004270.0,38000014.0
38004323.0,38000014.0
38004553.0,38000014.0
38005284.0,38000014.0
38005286.0,38000014.0
38005832.0,38000014.0
38006216.0,38000014.0
38006217.0,38000014.0
38007196.0,38000014.0
38007754.0,38000014.0
38008099.0,38000014.0
38008845.0,38000014.0
38009027.0,38000014.0
38009256.0,38000014.0
38009657.0,38000014.0
38009847.0,38000014.0
38010585.0,38000014.0
38011146.0,38000014.0
38011194.0,38000014.0
38011337.0,38000014.0
38012164.0,38000014.0
38013298.0,38000014.0
38013507.0,38000014.0
38013680.0,38000014.0
38014012.0,38000014.0
38014266.0,38000014.0
38014566.0,38000014.0
38014592.0,38000014.0
38015130.0,38000014.0
38000127.0,38000307.0
38000279.0,38000307.0
38000360.0,38000307.0
38001046.0,38000307.0
38001274.0,38000307.0
38001362.0,38000307.0
38001387.0,38000307.0
38001475.0,38000307.0
38002961.0,38000307.0
38003019.0,38000307.0
38003165.0,38000307.0
38003540.0,38000307.0
38004342.0,38000307.0
38004461.0,38000307.0
38004570.0,38000307.0
38004753.0,38000307.0
38005140.0,38000307.0
38005438.0,38000307.0
38005498.0,38000307.0
38005697.0,38000307.0
38006523.0,38000307.0
38007347.0,38000307.0
38007699.0,38000307.0
38007800.0,38000307.0
38007958.0,38000307.0
38008740.0,38000307.0
38008772.0,38000307.0
38009003.0,38000307.0
38010999.0,38000307.0
38011126.0,38000307.0
38011292.0,38000307.0
38011366.0,38000307.0
38011433.0,38000307.0
38011917.0,38000307.0
38012418.0,38000307.0
38012631.0,38000307.0
38013266.0,38000307.0
38013360.0,38000307.0
38013551.0,38000307.0
38000129.0,38000229.0
38000898.0,38000229.0
38001273.0,38000229.0
38001642.0,38000229.0
38002094.0,38000229.0
38002231.0,38000229.0
38002986.0,38000229.0
38003499.0,38000229.0
38003637.0,38000229.0
38004264.0,38000229.0
38004687.0,38000229.0
38005695.0,38000229.0
38006048.0,38000229.0
38006332.0,38000229.0
38007658.0,38000229.0
38007745.0,38000229.0
38008150.0,38000229.0
38008241.0,38000229.0
38008300.0,38000229.0
38008914.0,38000229.0
38009028.0,38000229.0
38009145.0,38000229.0
38011256.0,38000229.0
38011470.0,38000229.0
38012301.0,38000229.0
38013138.0,38000229.0
38013170.0,38000229.0
38013359.0,38000229.0
38013502.0,38000229.0
38013692.0,38000229.0
38013717.0,38000229.0
38014482.0,38000229.0
38014940.0,38000229.0
38014968.0,38000229.0
38015058.0,38000229.0
38015082.0,38000229.0
38000130.0,38000253.0
38000448.0,38000253.0
38001768.0,38000253.0
38001892.0,38000253.0
38001984.0,38000253.0
38002184.0,38000253.0
38002370.0,38000253.0
38002999.0,38000253.0
38003161.0,38000253.0
38003495.0,38000253.0
38003872.0,38000253.0
38004274.0,38000253.0
38004322.0,38000253.0
38004643.0,38000253.0
38004752.0,38000253.0
38004911.0,38000253.0
38005280.0,38000253.0
38005330.0,38000253.0
38005451.0,38000253.0
38007165.0,38000253.0
38007270.0,38000253.0
38008571.0,38000253.0
38008623.0,38000253.0
38008913.0,38000253.0
38009108.0,38000253.0
38009727.0,38000253.0
38010099.0,38000253.0
38010349.0,38000253.0
38010843.0,38000253.0
38010845.0,38000253.0
38010923.0,38000253.0
38011071.0,38000253.0
38011558.0,38000253.0
38011631.0,38000253.0
38011753.0,38000253.0
38011999.0,38000253.0
38015132.0,38000253.0
38015141.0,38000253.0
38015168.0,38000253.0
38000132.0,38000131.0
38000277.0,38000131.0
38000352.0,38000131.0
38000658.0,38000131.0
38001028.0,38000131.0
38001095.0,38000131.0
38001290.0,38000131.0
38001394.0,38000131.0
38002504.0,38000131.0
38002520.0,38000131.0
38002869.0,38000131.0
38002959.0,38000131.0
38003273.0,38000131.0
38003386.0,38000131.0
38003480.0,38000131.0
38005315.0,38000131.0
38005747.0,38000131.0
38006277.0,38000131.0
38006663.0,38000131.0
38007146.0,38000131.0
38007316.0,38000131.0
38007775.0,38000131.0
38007925.0,38000131.0
38008102.0,38000131.0
38009289.0,38000131.0
38009329.0,38000131.0
38009799.0,38000131.0
38011424.0,38000131.0
38011581.0,38000131.0
38011847.0,38000131.0
38011913.0,38000131.0
38012719.0,38000131.0
38013419.0,38000131.0
38014704.0,38000131.0
38015160.0,38000131.0
38015179.0,38000131.0
38015243.0,38000131.0
38000133.0,38000204.0
38001175.0,38000204.0
38001531.0,38000204.0
38001831.0,38000204.0
38002160.0,38000204.0
38002288.0,38000204.0
38003583.0,38000204.0
38004031.0,38000204.0
38004543.0,38000204.0
38004969.0,38000204.0
38004970.0,38000204.0
38005024.0,38000204.0
38005773.0,38000204.0
38006313.0,38000204.0
38006936.0,38000204.0
38006987.0,38000204.0
38007382.0,38000204.0
38007664.0,38000204.0
38007839.0,38000204.0
38007879.0,38000204.0
38008180.0,38000204.0
38008498.0,38000204.0
38008781.0,38000204.0
38009120.0,38000204.0
38009178.0,38000204.0
38009493.0,38000204.0
38009932.0,38000204.0
38010295.0,38000204.0
38010895.0,38000204.0
38010979.0,38000204.0
38011012.0,38000204.0
38011090.0,38000204.0
38011249.0,38000204.0
38011573.0,38000204.0
38011801.0,38000204.0
38012748.0,38000204.0
38012776.0,38000204.0
38013280.0,38000204.0
38013826.0,38000204.0
38014738.0,38000204.0
38015190.0,38000204.0
38000134.0,38000085.0
38000324.0,38000085.0
38000755.0,38000085.0
38001071.0,38000085.0
38001173.0,38000085.0
38001337.0,38000085.0
38001774.0,38000085.0
38002075.0,38000085.0
38002324.0,38000085.0
38002435.0,38000085.0
38003402.0,38000085.0
38004644.0,38000085.0
38004767.0,38000085.0
38005058.0,38000085.0
38005202.0,38000085.0
38006584.0,38000085.0
38007235.0,38000085.0
38007736.0,38000085.0
38007777.0,38000085.0
38007842.0,38000085.0
38008429.0,38000085.0
38008482.0,38000085.0
38008662.0,38000085.0
38008926.0,38000085.0
38009029.0,38000085.0
38009119.0,38000085.0
38009293.0,38000085.0
38009796.0,38000085.0
38010529.0,38000085.0
38011148.0,38000085.0
38012196.0,38000085.0
38012271.0,38000085.0
38012358.0,38000085.0
38012466.0,38000085.0
38013599.0,38000085.0
38014676.0,38000085.0
38015004.0,38000085.0
38015116.0,38000085.0
38000137.0,38000258.0
38000211.0,38000258.0
38000318.0,38000258.0
38000941.0,38000258.0
38001091.0,38000258.0
38001413.0,38000258.0
38001959.0,38000258.0
38002592.0,38000258.0
38003513.0,38000258.0
38004301.0,38000258.0
38004355.0,38000258.0
38005569.0,38000258.0
38005613.0,38000258.0
38005971.0,38000258.0
38007896.0,38000258.0
38008266.0,38000258.0
38008829.0,38000258.0
38009172.0,38000258.0
38009402.0,38000258.0
38009673.0,38000258.0
38011542.0,38000258.0
38011582.0,38000258.0
38011782.0,38000258.0
38012079.0,38000258.0
38012198.0,38000258.0
38012415.0,38000258.0
38012638.0,38000258.0
38013323.0,38000258.0
38014203.0,38000258.0
38014985.0,38000258.0
38015232.0,38000258.0
38000138.0,38000278.0
38000608.0,38000278.0
38000617.0,38000278.0
38000682.0,38000278.0
38000736.0,38000278.0
38000876.0,38000278.0
38000905.0,38000278.0
38001324.0,38000278.0
38001556.0,38000278.0
38002859.0,38000278.0
38003160.0,38000278.0
38004444.0,38000278.0
38005130.0,38000278.0
38006177.0,38000278.0
38006327.0,38000278.0
38006751.0,38000278.0
38006844.0,38000278.0
38007560.0,38000278.0
38008485.0,38000278.0
38008681.0,38000278.0
38008826.0,38000278.0
38009755.0,38000278.0
38010628.0,38000278.0
38010883.0,38000278.0
38011336.0,38000278.0
38011434.0,38000278.0
38011589.0,38000278.0
38011717.0,38000278.0
38012365.0,38000278.0
38012701.0,38000278.0
38012737.0,38000278.0
38013484.0,38000278.0
38013893.0,38000278.0
38013949.0,38000278.0
38014311.0,38000278.0
38014632.0,38000278.0
38014773.0,38000278.0
38000143.0,38000199.0
38000933.0,38000199.0
38001408.0,38000199.0
38001576.0,38000199.0
38001765.0,38000199.0
38002107.0,38000199.0
38002519.0,38000199.0
38003041.0,38000199.0
38003148.0,38000199.0
38003324.0,38000199.0
38003412.0,38000199.0
38004445.0,38000199.0
38004523.0,38000199.0
38004698.0,38000199.0
38004777.0,38000199.0
38005231.0,38000199.0
38005783.0,38000199.0
38005789.0,38000199.0
38006233.0,38000199.0
38007079.0,38000199.0
38007342.0,38000199.0
38007933.0,38000199.0
38007966.0,38000199.0
38008382.0,38000199.0
38008897.0,38000199.0
38009170.0,38000199.0
38009225.0,38000199.0
38009645.0,38000199.0
38009741.0,38000199.0
38010211.0,38000199.0
38010586.0,38000199.0
38010624.0,38000199.0
38010640.0,38000199.0
38011412.0,38000199.0
38012171.0,38000199.0
38012519.0,38000199.0
38013190.0,38000199.0
38013351.0,38000199.0
38013451.0,38000199.0
38013569.0,38000199.0
38014227.0,38000199.0
38014229.0,38000199.0
38000149.0,38000017.0
38000198.0,38000017.0
38001078.0,38000017.0
38001427.0,38000017.0
38001559.0,38000017.0
38001764.0,38000017.0
38002077.0,38000017.0
38002285.0,38000017.0
38003249.0,38000017.0
38003591.0,38000017.0
38004067.0,38000017.0
38004121.0,38000017.0
38004286.0,38000017.0
38005606.0,38000017.0
38006071.0,38000017.0
38007019.0,38000017.0
38007191.0,38000017.0
38007278.0,38000017.0
38007330.0,38000017.0
38008593.0,38000017.0
38008760.0,38000017.0
38008881.0,38000017.0
38009525.0,38000017.0
38009559.0,38000017.0
38009976.0,38000017.0
38011251.0,38000017.0
38011270.0,38000017.0
38012130.0,38000017.0
38012381.0,38000017.0
38012485.0,38000017.0
38012571.0,38000017.0
38013673.0,38000017.0
38014751.0,38000017.0
38014908.0,38000017.0
38015153.0,38000017.0
38015219.0,38000017.0
38000153.0,38000155.0
38000229.0,38000155.0
38000278.0,38000155.0
38000496.0,38000155.0
38000593.0,38000155.0
38002119.0,38000155.0
38002803.0,38000155.0
38002942.0,38000155.0
38002978.0,38000155.0
38003625.0,38000155.0
38004220.0,38000155.0
38004603.0,38000155.0
38004815.0,38000155.0
38005318.0,38000155.0
38005544.0,38000155.0
38005796.0,38000155.0
38006324.0,38000155.0
38006641.0,38000155.0
38007358.0,38000155.0
38008328.0,38000155.0
38009148.0,38000155.0
38009730.0,38000155.0
38009897.0,38000155.0
38009909.0,38000155.0
38009985.0,38000155.0
38011011.0,38000155.0
38011386.0,38000155.0
38011911.0,38000155.0
38012386.0,38000155.0
38012404.0,38000155.0
38012704.0,38000155.0
38013269.0,38000155.0
38013444.0,38000155.0
38014121.0,38000155.0
38014190.0,38000155.0
38014289.0,38000155.0
38014750.0,38000155.0
38015151.0,38000155.0
38000157.0,38000063.0
38000162.0,38000063.0
38000425.0,38000063.0
38000927.0,38000063.0
38001020.0,38000063.0
38001043.0,38000063.0
38001109.0,38000063.0
38001310.0,38000063.0
38001725.0,38000063.0
38002348.0,38000063.0
38003448.0,38000063.0
38003570.0,38000063.0
38003904.0,38000063.0
38004060.0,38000063.0
38004092.0,38000063.0
38004503.0,38000063.0
38005488.0,38000063.0
38007535.0,38000063.0
38007711.0,38000063.0
38008592.0,38000063.0
38009545.0,38000063.0
38010621.0,38000063.0
38010697.0,38000063.0
38011233.0,38000063.0
38011373.0,38000063.0
38011463.0,38000063.0
38011735.0,38000063.0
38011978.0,38000063.0
38012145.0,38000063.0
38012355.0,38000063.0
38013195.0,38000063.0
38013415.0,38000063.0
38013868.0,38000063.0
38014023.0,38000063.0
38014043.0,38000063.0
38014437.0,38000063.0
38015171.0,38000063.0
38000175.0,38000046.0
38000967.0,38000046.0
38002257.0,38000046.0
38002946.0,38000046.0
38003604.0,38000046.0
38003673.0,38000046.0
38003756.0,38000046.0
38004133.0,38000046.0
38004248.0,38000046.0
38005248.0,38000046.0
38005709.0,38000046.0
38005806.0,38000046.0
38006374.0,38000046.0
38006619.0,38000046.0
38007090.0,38000046.0
38007426.0,38000046.0
38007472.0,38000046.0
38009594.0,38000046.0
38009699.0,38000046.0
38009871.0,38000046.0
38010014.0,38000046.0
38010408.0,38000046.0
38010769.0,38000046.0
38010791.0,38000046.0
38010844.0,38000046.0
38011163.0,38000046.0
38011509.0,38000046.0
38011526.0,38000046.0
38011926.0,38000046.0
38012318.0,38000046.0
38013249.0,38000046.0
38013626.0,38000046.0
38014472.0,38000046.0
38014625.0,38000046.0
38014675.0,38000046.0
38000177.0,38000285.0
38000776.0,38000285.0
38000823.0,38000285.0
38001348.0,38000285.0
38001388.0,38000285.0
38002310.0,38000285.0
38002549.0,38000285.0
38002780.0,38000285.0
38005819.0,38000285.0
38006013.0,38000285.0
38006897.0,38000285.0
38006967.0,38000285.0
38007707.0,38000285.0
38007789.0,38000285.0
38008106.0,38000285.0
38008561.0,38000285.0
38008843.0,38000285.0
38009575.0,38000285.0
38009688.0,38000285.0
38009809.0,38000285.0
38010406.0,38000285.0
38010558.0,38000285.0
